[ INFO] [1546589495.948089465]:  BtNode : Special Move 74. CheckPlan
[ INFO] [1546589495.968176276]: **** CPlan 160 : x=6.200. y=2.750. rz=0.000. rw=1.000. dd=0.050. pd=4.549. ddt=4.993 Angle=0.186  *******
[ INFO] [1546589495.968217480]: **** CPlan 161 : x=6.250. y=2.750. rz=0.000. rw=1.000. dd=0.050. pd=4.599. ddt=5.043 Angle=0.184  *******
[ INFO] [1546589495.968259717]: **** CPlan 162 : x=6.300. y=2.700. rz=0.000. rw=1.000. dd=0.071. pd=4.639. ddt=5.114 Angle=0.171  *******
[ INFO] [1546589495.968302105]: **** CPlan 163 : x=6.350. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=4.688. ddt=5.164 Angle=0.170  *******
[ INFO] [1546589495.968344480]: **** CPlan 164 : x=6.400. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=4.737. ddt=5.214 Angle=0.168  *******
[ INFO] [1546589495.968392924]: **** CPlan 165 : x=6.450. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=4.787. ddt=5.264 Angle=0.166  *******
[ INFO] [1546589495.968434605]: **** CPlan 166 : x=6.500. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=4.836. ddt=5.314 Angle=0.164  *******
[ INFO] [1546589495.968477246]: **** CPlan 167 : x=6.550. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=4.885. ddt=5.364 Angle=0.163  *******
[ INFO] [1546589495.968576826]: **** CPlan 168 : x=6.600. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=4.935. ddt=5.414 Angle=0.161  *******
[ INFO] [1546589495.968643123]: **** CPlan 169 : x=6.650. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=4.984. ddt=5.464 Angle=0.159  *******
[ INFO] [1546589495.968712284]: **** CPlan 170 : x=6.700. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=5.033. ddt=5.514 Angle=0.158  *******
[ INFO] [1546589495.968819631]: **** CPlan 171 : x=6.750. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=5.083. ddt=5.564 Angle=0.156  *******
[ INFO] [1546589495.968888563]: **** CPlan 172 : x=6.800. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=5.132. ddt=5.614 Angle=0.155  *******
[ INFO] [1546589495.968951293]: **** CPlan 173 : x=6.850. y=2.750. rz=0.000. rw=1.000. dd=0.071. pd=5.190. ddt=5.685 Angle=0.163  *******
[ INFO] [1546589495.969011040]: **** CPlan 174 : x=6.900. y=2.750. rz=0.000. rw=1.000. dd=0.050. pd=5.239. ddt=5.735 Angle=0.161  *******
[ INFO] [1546589495.969052098]: **** CPlan 175 : x=6.950. y=2.750. rz=0.000. rw=1.000. dd=0.050. pd=5.288. ddt=5.785 Angle=0.160  *******
[ INFO] [1546589495.969086822]: **** CPlan 176 : x=7.000. y=2.800. rz=0.000. rw=1.000. dd=0.071. pd=5.346. ddt=5.855 Angle=0.167  *******
[ INFO] [1546589495.969128647]: **** CPlan 177 : x=7.050. y=2.800. rz=0.000. rw=1.000. dd=0.050. pd=5.395. ddt=5.905 Angle=0.166  *******
[ INFO] [1546589495.969178783]: **** CPlan 178 : x=7.100. y=2.850. rz=0.000. rw=1.000. dd=0.071. pd=5.453. ddt=5.976 Angle=0.173  *******
[ INFO] [1546589495.969223306]: **** CPlan 179 : x=7.150. y=2.850. rz=0.000. rw=1.000. dd=0.050. pd=5.502. ddt=6.026 Angle=0.172  *******
[ INFO] [1546589495.969262529]: **** CPlan 180 : x=7.200. y=2.900. rz=0.000. rw=1.000. dd=0.071. pd=5.560. ddt=6.097 Angle=0.179  *******
[ INFO] [1546589495.969306349]: **** CPlan 181 : x=7.250. y=2.900. rz=0.000. rw=1.000. dd=0.050. pd=5.609. ddt=6.147 Angle=0.178  *******
[ INFO] [1546589495.969355897]: **** CPlan 182 : x=7.300. y=2.950. rz=0.000. rw=1.000. dd=0.071. pd=5.667. ddt=6.217 Angle=0.185  *******
[ INFO] [1546589495.969404372]: **** CPlan 183 : x=7.350. y=2.950. rz=0.000. rw=1.000. dd=0.050. pd=5.717. ddt=6.267 Angle=0.183  *******
[ INFO] [1546589495.969480210]: **** CPlan 184 : x=7.400. y=2.950. rz=0.000. rw=1.000. dd=0.050. pd=5.766. ddt=6.317 Angle=0.182  *******
[ INFO] [1546589495.969555235]: **** CPlan 185 : x=7.450. y=3.000. rz=0.000. rw=1.000. dd=0.071. pd=5.824. ddt=6.388 Angle=0.188  *******
[ INFO] [1546589495.969636299]: **** CPlan 186 : x=7.500. y=3.000. rz=0.000. rw=1.000. dd=0.050. pd=5.873. ddt=6.438 Angle=0.187  *******
[ INFO] [1546589495.969711060]: **** CPlan 187 : x=7.550. y=3.050. rz=0.000. rw=1.000. dd=0.071. pd=5.932. ddt=6.509 Angle=0.194  *******
[ INFO] [1546589495.969771544]: **** CPlan 188 : x=7.600. y=3.050. rz=0.000. rw=1.000. dd=0.050. pd=5.981. ddt=6.559 Angle=0.192  *******
[ INFO] [1546589495.969823897]: **** CPlan 189 : x=7.650. y=3.100. rz=0.000. rw=1.000. dd=0.071. pd=6.040. ddt=6.630 Angle=0.198  *******
[ INFO] [1546589495.969889498]: **** CPlan 190 : x=7.700. y=3.100. rz=0.000. rw=1.000. dd=0.050. pd=6.089. ddt=6.680 Angle=0.197  *******
[ INFO] [1546589495.969962779]: **** CPlan 191 : x=7.750. y=3.100. rz=0.000. rw=1.000. dd=0.050. pd=6.138. ddt=6.730 Angle=0.195  *******
[ INFO] [1546589495.970074095]: **** CPlan 192 : x=7.800. y=3.150. rz=0.000. rw=1.000. dd=0.071. pd=6.196. ddt=6.800 Angle=0.202  *******
[ INFO] [1546589495.970149692]: **** CPlan 193 : x=7.850. y=3.150. rz=0.000. rw=1.000. dd=0.050. pd=6.245. ddt=6.850 Angle=0.200  *******
[ INFO] [1546589495.970215240]: **** CPlan 194 : x=7.900. y=3.200. rz=0.000. rw=1.000. dd=0.071. pd=6.305. ddt=6.921 Angle=0.206  *******
[ INFO] [1546589495.970256688]: **** CPlan 195 : x=7.950. y=3.200. rz=0.000. rw=1.000. dd=0.050. pd=6.353. ddt=6.971 Angle=0.205  *******
[ INFO] [1546589495.970302712]: **** CPlan 196 : x=8.000. y=3.250. rz=0.000. rw=1.000. dd=0.071. pd=6.413. ddt=7.042 Angle=0.211  *******
[ INFO] [1546589495.970352415]: **** CPlan 197 : x=8.050. y=3.250. rz=0.000. rw=1.000. dd=0.050. pd=6.462. ddt=7.092 Angle=0.209  *******
[ INFO] [1546589495.970416446]: **** CPlan 198 : x=8.100. y=3.300. rz=0.000. rw=1.000. dd=0.071. pd=6.521. ddt=7.162 Angle=0.215  *******
[ INFO] [1546589495.970473351]: **** CPlan 199 : x=8.150. y=3.300. rz=0.000. rw=1.000. dd=0.050. pd=6.570. ddt=7.212 Angle=0.213  *******
[ INFO] [1546589495.970525667]: **** CPlan 200 : x=8.200. y=3.300. rz=0.000. rw=1.000. dd=0.050. pd=6.619. ddt=7.262 Angle=0.212  *******
[ INFO] [1546589495.970579281]: **** CPlan 201 : x=8.250. y=3.300. rz=0.000. rw=1.000. dd=0.050. pd=6.668. ddt=7.312 Angle=0.210  *******
[ INFO] [1546589495.970630665]: **** CPlan 202 : x=8.300. y=3.300. rz=0.000. rw=1.000. dd=0.050. pd=6.717. ddt=7.362 Angle=0.209  *******
[ INFO] [1546589495.970686772]: **** CPlan 203 : x=8.350. y=3.300. rz=0.000. rw=1.000. dd=0.050. pd=6.765. ddt=7.412 Angle=0.207  *******
[ INFO] [1546589495.970736492]: **** CPlan 204 : x=8.400. y=3.300. rz=0.000. rw=1.000. dd=0.050. pd=6.814. ddt=7.462 Angle=0.206  *******
[ INFO] [1546589495.970786841]: **** CPlan 205 : x=8.450. y=3.250. rz=0.000. rw=1.000. dd=0.071. pd=6.853. ddt=7.533 Angle=0.197  *******
[ INFO] [1546589495.970837667]: **** CPlan 206 : x=8.500. y=3.250. rz=0.000. rw=1.000. dd=0.050. pd=6.902. ddt=7.583 Angle=0.196  *******
[ INFO] [1546589495.970891201]: **** CPlan 207 : x=8.550. y=3.200. rz=0.000. rw=1.000. dd=0.071. pd=6.942. ddt=7.654 Angle=0.187  *******
[ INFO] [1546589495.970940594]: **** CPlan 208 : x=8.600. y=3.200. rz=0.000. rw=1.000. dd=0.050. pd=6.991. ddt=7.704 Angle=0.186  *******
[ INFO] [1546589495.970983674]: **** CPlan 209 : x=8.650. y=3.150. rz=0.000. rw=1.000. dd=0.071. pd=7.031. ddt=7.775 Angle=0.177  *******
[ INFO] [1546589495.971014319]: **** CPlan 210 : x=8.700. y=3.150. rz=0.000. rw=1.000. dd=0.050. pd=7.081. ddt=7.825 Angle=0.176  *******
[ INFO] [1546589495.971043204]: **** CPlan 211 : x=8.750. y=3.100. rz=0.000. rw=1.000. dd=0.071. pd=7.121. ddt=7.895 Angle=0.168  *******
[ INFO] [1546589495.971072034]: **** CPlan 212 : x=8.800. y=3.100. rz=0.000. rw=1.000. dd=0.050. pd=7.171. ddt=7.945 Angle=0.167  *******
[ INFO] [1546589495.971103459]: **** CPlan 213 : x=8.850. y=3.050. rz=0.000. rw=1.000. dd=0.071. pd=7.212. ddt=8.016 Angle=0.159  *******
[ INFO] [1546589495.971132268]: **** CPlan 214 : x=8.900. y=3.000. rz=0.000. rw=1.000. dd=0.071. pd=7.253. ddt=8.087 Angle=0.151  *******
[ INFO] [1546589495.971161031]: **** CPlan 215 : x=8.950. y=3.000. rz=0.000. rw=1.000. dd=0.050. pd=7.303. ddt=8.137 Angle=0.150  *******
[ INFO] [1546589495.971193326]: **** CPlan 216 : x=9.000. y=2.950. rz=0.000. rw=1.000. dd=0.071. pd=7.345. ddt=8.207 Angle=0.142  *******
[ INFO] [1546589495.971222901]: **** CPlan 217 : x=9.050. y=2.950. rz=0.000. rw=1.000. dd=0.050. pd=7.395. ddt=8.257 Angle=0.141  *******
[ INFO] [1546589495.971255074]: **** CPlan 218 : x=9.100. y=2.900. rz=0.000. rw=1.000. dd=0.071. pd=7.437. ddt=8.328 Angle=0.134  *******
[ INFO] [1546589495.971284633]: **** CPlan 219 : x=9.150. y=2.900. rz=0.000. rw=1.000. dd=0.050. pd=7.487. ddt=8.378 Angle=0.133  *******
[ INFO] [1546589495.971321827]: **** CPlan 220 : x=9.200. y=2.850. rz=0.000. rw=1.000. dd=0.071. pd=7.530. ddt=8.449 Angle=0.125  *******
[ INFO] [1546589495.971365378]: **** CPlan 221 : x=9.250. y=2.800. rz=0.000. rw=1.000. dd=0.071. pd=7.574. ddt=8.519 Angle=0.118  *******
[ INFO] [1546589495.971408852]: **** CPlan 222 : x=9.300. y=2.800. rz=0.000. rw=1.000. dd=0.050. pd=7.623. ddt=8.569 Angle=0.117  *******
[ INFO] [1546589495.971458068]: **** CPlan 223 : x=9.350. y=2.750. rz=0.000. rw=1.000. dd=0.071. pd=7.667. ddt=8.640 Angle=0.110  *******
[ INFO] [1546589495.971505605]: **** CPlan 224 : x=9.400. y=2.750. rz=0.000. rw=1.000. dd=0.050. pd=7.717. ddt=8.690 Angle=0.109  *******
[ INFO] [1546589495.971554194]: **** CPlan 225 : x=9.450. y=2.700. rz=0.000. rw=1.000. dd=0.071. pd=7.761. ddt=8.761 Angle=0.102  *******
[ INFO] [1546589495.971598465]: **** CPlan 226 : x=9.500. y=2.700. rz=0.000. rw=1.000. dd=0.050. pd=7.811. ddt=8.811 Angle=0.101  *******
[ INFO] [1546589495.971647711]: **** CPlan 227 : x=9.550. y=2.650. rz=0.000. rw=1.000. dd=0.071. pd=7.856. ddt=8.882 Angle=0.094  *******
[ INFO] [1546589495.971696568]: **** CPlan 228 : x=9.600. y=2.650. rz=0.000. rw=1.000. dd=0.050. pd=7.906. ddt=8.932 Angle=0.094  *******
[ INFO] [1546589495.971745414]: **** CPlan 229 : x=9.650. y=2.600. rz=0.000. rw=1.000. dd=0.071. pd=7.951. ddt=9.002 Angle=0.087  *******
[ INFO] [1546589495.971813691]: **** CPlan 230 : x=9.700. y=2.550. rz=0.000. rw=1.000. dd=0.071. pd=7.997. ddt=9.073 Angle=0.080  *******
[ INFO] [1546589495.971862852]: **** CPlan 231 : x=9.750. y=2.550. rz=0.000. rw=1.000. dd=0.050. pd=8.047. ddt=9.123 Angle=0.080  *******
[ INFO] [1546589495.971914906]: **** CPlan 232 : x=9.800. y=2.500. rz=0.000. rw=1.000. dd=0.071. pd=8.093. ddt=9.194 Angle=0.073  *******
[ INFO] [1546589495.971965966]: **** CPlan 233 : x=9.850. y=2.500. rz=0.000. rw=1.000. dd=0.050. pd=8.142. ddt=9.244 Angle=0.073  *******
[ INFO] [1546589495.972016672]: **** CPlan 234 : x=9.900. y=2.450. rz=0.000. rw=1.000. dd=0.071. pd=8.189. ddt=9.314 Angle=0.066  *******
[ INFO] [1546589495.972068059]: **** CPlan 235 : x=9.950. y=2.450. rz=0.000. rw=1.000. dd=0.050. pd=8.239. ddt=9.364 Angle=0.066  *******
[ INFO] [1546589495.972133452]: **** CPlan 236 : x=10.000. y=2.400. rz=0.000. rw=1.000. dd=0.071. pd=8.286. ddt=9.435 Angle=0.059  *******
[ INFO] [1546589495.972187809]: **** CPlan 237 : x=10.050. y=2.400. rz=0.000. rw=1.000. dd=0.050. pd=8.335. ddt=9.485 Angle=0.059  *******
[ INFO] [1546589495.972237347]: **** CPlan 238 : x=10.100. y=2.350. rz=0.000. rw=1.000. dd=0.071. pd=8.383. ddt=9.556 Angle=0.053  *******
[ INFO] [1546589495.972288346]: **** CPlan 239 : x=10.150. y=2.300. rz=0.000. rw=1.000. dd=0.071. pd=8.430. ddt=9.627 Angle=0.046  *******
[ INFO] [1546589495.972336875]: **** CPlan 240 : x=10.200. y=2.300. rz=0.000. rw=1.000. dd=0.050. pd=8.480. ddt=9.677 Angle=0.046  *******
[ INFO] [1546589495.972386374]: **** CPlan 241 : x=10.250. y=2.250. rz=0.000. rw=1.000. dd=0.071. pd=8.528. ddt=9.747 Angle=0.040  *******
[ INFO] [1546589495.972437044]: **** CPlan 242 : x=10.279. y=2.252. rz=0.000. rw=1.000. dd=0.029. pd=8.556. ddt=9.776 Angle=0.040  *******
[ INFO] [1546589495.972504194]: **** CPlan 243 : x=10.302. y=2.242. rz=0.000. rw=1.000. dd=0.025. pd=8.579. ddt=9.801 Angle=0.039  *******
[ INFO] [1546589495.972563707]: **** CPlan 244 : x=10.324. y=2.232. rz=0.000. rw=1.000. dd=0.025. pd=8.601. ddt=9.826 Angle=0.038  *******
[ INFO] [1546589495.972615904]: **** CPlan 245 : x=10.346. y=2.220. rz=0.000. rw=1.000. dd=0.025. pd=8.623. ddt=9.851 Angle=0.036  *******
[ INFO] [1546589495.972668654]: **** CPlan 246 : x=10.368. y=2.207. rz=0.000. rw=1.000. dd=0.025. pd=8.644. ddt=9.876 Angle=0.034  *******
[ INFO] [1546589495.972718906]: **** CPlan 247 : x=10.388. y=2.193. rz=0.000. rw=1.000. dd=0.025. pd=8.664. ddt=9.901 Angle=0.033  *******
[ INFO] [1546589495.972773502]: **** CPlan 248 : x=10.409. y=2.179. rz=0.000. rw=1.000. dd=0.025. pd=8.684. ddt=9.926 Angle=0.031  *******
[ INFO] [1546589495.972830281]: **** CPlan 249 : x=10.430. y=2.165. rz=0.000. rw=1.000. dd=0.025. pd=8.705. ddt=9.951 Angle=0.029  *******
[ INFO] [1546589495.972888581]: **** CPlan 250 : x=10.450. y=2.150. rz=0.000. rw=1.000. dd=0.025. pd=8.724. ddt=9.976 Angle=0.028  *******
[ INFO] [1546589495.972938477]: **** CPlan 251 : x=10.500. y=2.100. rz=0.000. rw=1.000. dd=0.071. pd=8.773. ddt=10.047 Angle=0.022  *******
[ INFO] [1546589495.972966415]: **** CPlan 252 : x=10.517. y=2.127. rz=0.999. rw=0.036. dd=0.032. pd=8.791. ddt=10.079 Angle=0.025  *******
[ INFO] [1546589495.973002321]: ***** CPlan Total dist=10.079 **********
[ INFO] [1546589496.971795732]: **************  BtNode loop Sec = 0.092. PoseCount=28  *************************
[ INFO] [1546589499.642927701]: **************  BtNode loop Sec = 0.089. PoseCount=27  *************************
[ INFO] [1546589502.250235627]: **************  BtNode loop Sec = 0.087. PoseCount=26  *************************
[ INFO] [1546589504.857499090]: **************  BtNode loop Sec = 0.087. PoseCount=26  *************************
[ INFO] [1546589507.416678620]: **************  BtNode loop Sec = 0.085. PoseCount=25  *************************
[ INFO] [1546589510.023925309]: **

